asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
120962,Transformer,29,North,ABB,58.7392162967608,56.2743596582691,7.2290539540846,0.0119687118395311,47.1265230221066,61.826117366919,78.3458075664867,8.59822967756634,20,2,85.5949265166834,1,25.5207916444294,4,33.2278990477614,42.9868242389,9.16163929267474,27.7156667216547,38.848521643571,33581,90330.787318919,369124.740299888,974084,48,8988,409095,0
120963,Transmission Line,16,West,Siemens,132.207823383211,99.0722301914806,8.27744946006159,0.103818593061637,74.7692270016356,5.72849568156726,94.3870380553128,6.77131289974995,8,3,92.3563086504431,1,45.7955834323265,5,41.0980822331729,83.1798309309629,104.84990788861,27.8374514183999,41.4276367000197,12551,636243.096830428,85244.1513119325,184066,48,5086,822714,1
120964,Switchgear,6,North,Schneider,72.0640048880616,73.5372542251321,0.395674393436308,-0.63076805058609,62.7828058825533,39.4480883651912,61.6659889653143,1.77893702437813,36,1,,2,88.850412418622,7,13.8714203925448,57.6918892428121,43.2248567392586,27.3058262275658,67.416928516222,71177,356613.768496817,328481.981410349,203051,8,2558,118996,0
120965,Transmission Line,14,East,ABB,92.8334268932632,93.6920352164402,13.718780335556,-0.0933990234913213,66.1661950488733,36.6327172835271,92.0570470739035,12.7420149354763,94,0,93.5121389752652,3,38.7558825734502,2,41.3300906892252,96.7568260158058,68.0142758868345,32.1962315382131,18.7582918002123,41966,611045.396239816,295455.100234826,978468,42,5284,337160,1
120966,Circuit Breaker,2,West,Hitachi,101.793414650712,62.7775937824689,2.41042363705263,0.275249483394386,62.2313039384145,88.8706832328829,61.7931652105465,3.90430788820007,109,4,94.9389019085689,0,89.2740652649126,10,36.431094308576,83.5467583255815,68.9323904279173,11.8324675719566,42.9561473185412,74313,231763.573096216,160913.718207774,459203,21,5591,208763,0
120967,Transformer,25,North,Schneider,94.9074131156506,60.6677087436587,5.8483494774536,0.145170941769087,75.8309543335777,25.2161770329495,9.43701735287354,4.79125687919047,140,0,73.3038620906111,0,113.001461820786,1,18.7740489719793,91.0738783613644,51.4570701718003,11.2515817354956,86.0718993167077,49116,923834.113378776,499682.363500267,772226,32,3597,718519,1
120968,Circuit Breaker,31,West,Hitachi,120.87828898769,51.5260713063173,2.2244973306789,-0.155563381595238,62.722997490915,24.8598285725517,33.2694088510706,16.3840295969176,156,6,60.0027871961611,0,51.6314455843791,11,17.2923657590358,23.7337731872245,70.9491879758894,19.7448895686173,2.6192709741592,14143,555200.059027552,444305.987342914,588985,45,9676,513547,0
120969,Transmission Line,13,South,ABB,87.4598484042234,65.5526108124987,13.3807442853529,-0.0965209275483998,57.0696983238989,95.8589772105644,35.6268207020384,4.19173336798762,56,4,92.2909166424693,2,41.3628262647154,4,44.0673708331548,78.9378395665943,32.2044105621783,11.6701177223409,2.72204011403104,64892,625896.585695203,306307.56943549,107423,6,9721,514300,0
120970,Transmission Line,18,East,GE,87.0809982565676,38.8373301604251,14.0542612398798,0.299646066536702,87.9103855792167,53.1992003258572,72.5844986491571,7.0282913766868,48,3,10.1032869918806,2,120.603140674143,2,18.6772183929255,71.2893179208361,96.9943646412288,33.1304555799802,11.0199656855364,53287,439500.409805569,440412.648472589,830719,11,5978,137546,0
120971,Switchgear,17,West,GE,64.9362950308135,72.4458632816566,5.08492911592038,0.0475199317567309,72.8478461860469,57.5433432343293,33.6791052348143,13.3867508975436,112,2,27.7600700458592,5,37.1982257458026,3,20.1330381549512,92.0932434983091,112.364990081967,38.2441766377129,63.2565397099031,2278,760424.721011652,92671.9873061249,413122,29,8462,905142,1
120972,Substation,28,Central,Schneider,78.692241349794,88.0369545469558,7.11752104450042,-0.0959072745199424,73.8359899005179,86.7406956959612,89.360678587939,7.20405735253301,101,7,29.2053753905636,1,84.4143062684599,3,32.7709568785082,23.9375676966869,65.1971823145556,7.56635580446937,70.0040685831,97378,279661.042626305,201491.955322063,967745,16,2300,487821,0
120973,Transformer,12,North,Siemens,270.916157533475,79.5736400222472,0.0252383213795182,0.0402678559916761,53.8577912473221,19.4632454378323,45.9973595229854,8.14032522569231,103,5,3.64965122274862,3,15.9119466253259,5,49.6697858718173,74.2421546560866,26.3049163313581,23.4839066105714,78.3590835149877,54923,909504.696807972,219878.764233367,510041,35,3391,202612,0
120974,Substation,35,North,ABB,103.451682591612,57.4593552519875,4.02998971751801,0.198995946011848,78.2739627223786,79.9783168612391,91.0941683707692,7.58761214575375,108,4,91.5100539480131,4,19.7296124365754,8,11.4170826146004,20.415130149044,80.6153106631551,29.0606865734341,76.8126377953884,15033,666975.890055553,288557.247487896,154743,23,5308,721827,0
120975,Substation,22,Central,Schneider,94.9084236000093,67.8381438835882,2.98667332579356,0.387910922672603,63.2364992445481,80.5643484559966,85.4563006301124,6.47049776488288,176,1,,3,17.5020804895392,4,10.879702970675,28.6960663435388,52.1762793137627,11.6246673337286,32.0868715275163,6021,394349.914599805,379795.134432822,434497,23,3216,587195,0
120976,Transformer,39,South,Schneider,40.0620466336106,83.0754597664584,4.14434646755596,0.357124956073829,58.0121951649828,,42.0843212019905,6.16346387934796,94,7,90.850514675639,6,7.97466050295466,5,16.3929702380837,45.1225808794922,115.978729664128,16.2301410630854,13.1149008562809,84625,338522.393923565,89248.0127880572,952628,33,4501,374596,0
120977,Transformer,1,West,Hitachi,45.7405672756632,42.6236109585077,2.83340127981557,-0.342208413294276,55.0274473110633,65.176750487612,16.6051254784218,15.9341366413942,158,3,25.1950969641686,7,31.3416520404861,4,31.6229795698055,35.7221432971834,34.65848066773,51.7846392102629,3.49021359983576,24044,541621.1261724,364504.43232769,234177,37,8190,827628,1
120978,Circuit Breaker,37,Central,Siemens,155.921652711585,45.7690530277723,5.17747049452429,-0.477844945521824,90.6937707158005,18.6041363445879,1.98001158763286,0.955779477490306,54,3,36.4454174171791,3,25.720950281278,6,30.2450627792689,92.0538095731624,20.2855306460277,19.534207252906,67.5825965520413,16532,489656.824961472,347988.379284679,879742,44,9483,168800,0
120979,Transmission Line,21,West,Hitachi,83.9870894347574,98.5437426202961,3.27306056257453,-0.43352392729397,41.4801029845885,13.1901293817768,12.8046880649586,7.7501787473799,113,0,82.7020322800239,3,71.5332529580723,3,16.7593687897633,85.0518655536242,42.506024778851,5.7261113931461,38.7973452782881,70273,769844.110137838,435049.482415657,800556,22,3734,224562,1
120980,Substation,1,South,Schneider,90.4177733137076,31.5937540553957,14.0306254592911,-0.31776282731467,58.890674728545,49.0368355770999,90.588754234039,8.34737230014931,133,7,44.0790040064481,2,66.6716382860346,1,37.6034312481602,36.4728293626307,42.7661378979767,57.1487843566901,55.674233472247,55952,194490.09335775,278629.945527373,458273,4,8478,279954,1
120981,Transformer,4,West,Hitachi,175.662915255945,32.436168350911,4.90938343812385,0.316222803316747,48.1263671065602,7.20090627556695,50.7709325935142,8.56787612851076,43,3,32.0765914124609,4,45.9609796915837,2,47.3595592677805,92.9585458735001,6.00171392078821,17.8597289159939,85.5011275942147,14682,989789.251429046,117287.976721021,629752,35,5981,764402,0
120982,Transformer,32,East,GE,125.637301356786,77.5596501100453,14.5022426265244,-0.320719996491009,76.1939216252198,31.9482448869637,52.0100402750306,4.35324613576861,128,2,10.9829170547341,5,18.0780077312103,7,24.9269555289554,85.8342330138005,15.3850660905117,16.1371648986977,70.793858540303,61085,713931.931372347,134182.976415222,508748,27,3610,245895,1
120983,Transformer,1,Central,GE,153.745889204077,61.7152050669965,14.7516088251038,0.103178888676025,56.1554619120046,94.4858209378753,93.514156425625,1.47012459374364,88,1,68.4733325057654,1,71.2682018325954,5,45.9762390465387,48.372595383585,99.6960626881423,29.2939422593561,49.2818393414831,49118,403225.569203528,495105.772430388,893226,34,8772,999003,0
120984,Circuit Breaker,13,West,ABB,119.323426358924,42.1942272085238,8.52439411241006,0.207754125881798,54.8283178699486,,24.6623984711231,16.4923892493512,61,6,86.5213123682477,4,36.4710408225036,5,47.149474236663,93.3673737363156,63.3680951816521,4.95966729142353,66.1308367469589,15610,189271.394020825,307679.006508398,571431,22,6086,320683,1
120985,Transmission Line,17,South,Schneider,158.178831220925,31.0145236351142,1.49810293514168,0.887404918344789,82.4499292781866,27.4170712667682,86.6186702402498,1.2857575433137,20,1,7.06048114135091,3,92.649050015089,9,39.9357944844004,70.3713085013835,12.1418955967052,5.99655471345095,86.7442091246519,75801,98277.5451657239,242303.81985522,199751,8,5091,106035,0
120986,Circuit Breaker,12,North,Schneider,37.1227939710983,86.5495967270423,12.7619310450935,0.0146544375268508,74.1618258534634,38.9327033509553,28.9877967486838,2.79493848729071,120,5,38.0670963955989,4,33.4848496708027,4,31.5664348084562,72.6016194461976,26.965008183595,11.8510348064495,21.4205729759148,82947,729188.565200798,457942.960192923,630684,5,4021,930799,1
120987,Transformer,7,Central,GE,69.5118767494218,98.3305035145728,13.4428114748413,0.0166770639855088,64.3503414618923,,76.4946498573308,18.9600016215075,37,6,76.8780155003746,0,51.589032762287,1,11.9007125579202,42.3840082162339,100.100217460782,54.4577110082542,78.3656207427354,91764,995939.370286854,237837.066546315,942904,35,8724,515834,1
120988,Substation,3,Central,GE,87.2234770476146,77.1844308353655,7.46102939114502,-0.809145994489384,87.9208146692486,27.5176506390079,44.0267613546134,0.548518743977162,134,1,3.88341311442462,2,93.7593599528924,3,19.1576173632529,74.7319969073813,98.5238091369383,19.055953701753,18.4753051919409,85148,221749.250952044,206450.818054335,342475,16,9030,419828,1
120989,Transmission Line,26,East,Siemens,53.0175042379529,87.4958647192452,5.56216630038343,0.284397115341381,60.5071772747804,26.9779364029394,57.9066780327994,15.9990621338549,37,1,92.7592791337002,0,156.879323394183,7,27.2071091233171,40.4547044306937,60.0948582124916,31.7789710687861,79.0274996267273,36399,209170.844355866,355722.307313099,791274,40,6383,963376,0
120990,Transformer,31,East,Hitachi,29.433964473502,45.7492947538656,4.27003837951815,0.135427743924506,66.2275058749692,0.738001937479482,62.0905652204101,1.76251483808543,164,2,20.9312419429523,1,73.1611254683064,6,32.8588728262015,95.4685415971642,73.6739039312153,22.7082397223385,50.0552275810948,33394,152566.230288288,119514.113274103,831232,2,9594,360276,0
120991,Switchgear,36,North,Siemens,54.8878266402346,96.9933499387246,11.9278820294549,-0.0232982907840313,70.6246637227234,77.092531326732,29.9269910879198,19.7918090752671,155,2,61.3008992271162,1,48.9396038052495,2,15.7932709171656,59.2955692330286,100.902112807029,5.51499059140399,92.6869813806912,62971,471298.70874328,484013.022480373,345236,4,8799,846521,1
120992,Transformer,26,South,ABB,100.926231880161,65.3401932099605,11.7876436771745,-0.0293227947741592,46.5605894138461,48.0584901917849,0.592041036012747,11.8678177691768,178,1,41.0351680609994,3,43.4701582843419,4,39.3433842269207,23.4542084123756,46.7640598045362,19.9132503736625,64.1213648639351,30841,927316.68626903,152363.067496663,444259,32,6143,672534,1
120993,Transformer,3,South,Hitachi,95.834741968137,45.0017270261609,6.43445228779572,0.120128671888032,41.9636988775041,60.5793588113004,73.455753666884,3.53817502168824,111,3,,2,24.2826052563267,6,42.1864130096515,88.1146484851816,91.9506219098456,113.107366498077,31.6798838654087,46329,313719.720833257,348823.85597555,239412,34,1120,461999,0
120994,Transformer,28,Central,ABB,159.838863719942,68.9406677732973,8.71512879276974,0.0139554031164689,55.6197077503395,,57.4278880211528,19.9612715437878,173,2,85.0661639321596,2,93.0402292049003,3,28.6950961411527,37.7872699890329,16.9697559744716,22.6637683716976,92.7136933145734,84490,81350.890928132,21828.2656064007,850311,48,4725,999887,0
120995,Substation,17,North,GE,75.8594261984146,44.2274979085844,7.92194169809626,-0.143054331336396,76.2896618310084,92.3757498534279,46.2913721135973,1.1098900529207,53,4,,0,64.4682397314269,4,40.3623484048272,52.8060071854402,41.1144661409226,14.2768640447118,9.48149938833653,93317,866747.303562601,470024.939578101,782686,20,8468,417275,0
120996,Circuit Breaker,38,South,Siemens,125.711411668657,95.1475372057494,3.44143307338839,-0.0753042533646057,71.3941964990652,57.61312236144,58.0996211816833,17.1732440452106,177,1,52.2549221793243,2,72.5606206453534,3,21.0191508987048,29.0521506557463,33.5803272346066,70.8826919873222,24.7491231245703,80701,501127.873905449,214841.961673511,443167,44,7450,487785,0
120997,Circuit Breaker,30,East,Schneider,220.73995709752,62.6401746693008,6.94842722617824,-0.0747794080770851,107.917451809981,3.99244286706491,63.553496856754,8.50528828834761,8,5,63.6237286581292,2,21.5773372571179,8,10.2866288936514,51.5406019168152,16.918219407024502,51.6810239008912,73.3816326333304,90616,257095.512657072,223602.295647123,125118,30,3670,957795,0
120998,Switchgear,2,East,GE,119.337881927264,47.1610404868747,5.97952161420854,-0.152521324889651,71.5226960546859,31.1182248187924,10.9162268513491,1.99839595351573,17,4,17.747349905097,3,65.5538697841621,5,48.5751232842627,93.8271447176383,13.5516064966521,35.0895470391592,60.4094592052425,52491,59858.2537334518,7793.64236749074,988631,21,8985,621428,0
120999,Substation,8,East,ABB,66.3004729586875,71.6312576866522,0.298167387107801,-0.218025526758049,60.9412962190221,89.1593744508862,4.44719081940736,16.867678191202,65,1,35.3340053126832,0,62.8822577919841,2,26.6422015321933,57.0491139536188,102.402708301078,23.3568362980024,53.5558420172735,98915,941509.245115653,91270.081140218,982138,36,9532,889533,1
121000,Transformer,14,North,Schneider,207.701606661886,48.8906625341432,6.65792936445402,0.179553454091514,55.1684360997476,77.0777482075921,63.5089949260948,12.5533850423018,104,3,74.474906200357,1,59.9495199667977,6,32.1430322804167,53.0558423291065,2.92620870385051,77.4873923050839,56.1692050675576,12109,656485.480086151,292382.252681786,259272,35,2016,409764,0
121001,Substation,37,East,ABB,160.692211175014,93.6199883459476,10.4418350874537,-0.0733858552789987,83.318874772158,16.939888228087,44.5703916975367,13.8380833808772,155,1,22.293529014758,2,56.3017172889543,4,20.987388925771,75.7449867562455,66.8520553847722,17.4570609803831,50.0543233798811,98612,796217.358066982,156969.360851898,384305,35,2829,592542,1
121002,TRANSFORMER,35,Central,GE,153.892557398964,57.5467307654847,9.96873457419,-0.6010159902052,65.8812109636878,0.0525872948396677,33.1317611037279,4.57888764212478,146,1,77.1726765973735,1,48.4195063373862,5,21.6407851376065,67.4737099717299,62.9214803046587,17.6219571576859,54.684322818144,76012,832581.166876455,247204.475208166,359311,33,9279,622982,1
121003,Switchgear,39,South,Siemens,122.878616579423,40.2238911018672,3.12730389484952,0.774782509596814,59.5082879389696,5.49185458425668,26.4798399156667,5.61875551182609,36,3,42.2392126220952,2,34.9444822800834,1,20.1847634137138,53.7353165317625,43.7520837205348,35.4755870466445,69.2777208201317,18834,47094.5362601824,344838.986641468,844449,33,8890,868746,1
121004,Transformer,11,Central,Siemens,129.202636079778,92.0539015596606,5.25217802288817,-0.54885678877352,74.2539256322434,73.2877903144989,81.8277435335198,7.53701042655239,128,2,31.3160136765577,1,44.3223477489968,3,45.5609758285633,91.1596459808243,118.01158149309,29.995519915504,83.674839598943,59312,688897.063339402,493772.912357508,492458,42,6906,460090,1
121005,Transmission Line,15,West,ABB,82.0089971520663,55.2201508451176,5.27202776193525,0.616081464054273,52.4402811246706,75.570182690549,32.9354465002927,14.9791089269687,21,2,55.6975275803249,0,90.280011761506,4,29.2065834763825,44.7538066837463,4.91643712168858,35.2997872576614,95.1147881490072,87549,359115.893760173,38436.0877067058,305109,31,4892,961368,0
121006,Transmission Line,2,West,Hitachi,69.0897174594526,75.1045933853778,1.51271878390228,-0.0265238097532688,64.1476052674436,67.5218383463614,93.8911305253368,9.60635080677127,89,6,88.5817508992512,1,81.5139872811334,3,48.1902132734539,97.365873556488,78.5809279686697,9.20101947837869,99.3233868192179,74234,777957.363505449,24664.6393980809,384746,8,8136,485001,0
121007,Transmission Line,37,North,Schneider,198.19999038604,89.8511941603874,14.74565851155,-0.320450014652172,100.210365891531,1.14044841910536,19.7989063608187,0.50439753818158,173,6,71.1066801434199,1,66.9880280907029,2,35.1036066054347,99.2686721369812,118.157843112235,18.0916733719289,97.8106405689806,21357,688601.735221536,18107.9018246152,807677,8,1197,601050,1
121008,Transmission Line,32,Central,Hitachi,81.795832958574,65.2323338518325,12.1419944799798,-0.213691203369938,88.7348332474989,58.4227446821108,81.1912715204255,0.497259894045283,55,3,40.4220366868086,3,14.4870834990253,5,31.7771587498663,91.0794021081429,19.3070124876189,89.0037583377103,7.77838824272864,44731,505620.924375769,390785.216085798,627119,4,5113,275575,0
121009,Transmission Line,13,Central,GE,189.67004331893,94.8996415921553,8.13716053027632,-0.521601384499475,87.4706007291367,15.415056418408,66.765762273357,13.1928487191429,31,3,50.0805400731003,3,34.0170852452487,5,18.0773211423057,60.2602396337678,44.8433577510629,24.5921445728726,61.9030172636974,75638,302165.405218606,16851.049398555,717688,38,2036,990163,0
121010,Transmission Line,17,South,GE,40.0411360246906,82.6230927966884,8.63165735579999,-0.391964403559181,71.9327440215941,16.3773452264702,28.0546300531525,19.1232197582552,123,3,68.3305481740971,3,11.2322674399306,6,18.5271078094274,67.9303469581851,11.3381030508304,30.2593626009656,77.5472386637488,75676,396217.325329108,114400.182845237,327998,38,8562,198779,1
121011,Transmission Line,15,North,Hitachi,52.2076676211566,56.4264559934583,8.65015402837774,-0.472648988911931,80.6207431544781,39.3268767557179,64.0182646796501,18.3471552925953,94,0,93.1945865273262,1,51.64583877139,6,37.3110312886815,59.3557646218165,117.596233800681,48.7794185877085,14.1148437377303,52942,447569.909010008,484765.25796968,317395,4,4363,343655,1
121012,Substation,33,North,Hitachi,101.821672018375,38.6898723635862,3.05353308443484,0.162118967978362,82.0622127219611,15.4224988677259,84.232853249398,8.2801064809538,30,1,55.8511737254905,2,27.6768425684432,0,29.6605468973812,29.733648110452,32.1253721178398,34.6917973760363,0.171838863604611,65366,208373.418106654,336838.10366866,184718,11,5249,396091,0
121013,Substation,16,West,ABB,59.1749629588763,89.0800249747375,0.47470738004751,0.178933109474915,82.2478530649224,53.6829067411966,62.8726327423379,19.5056992974504,142,2,70.209504407279,2,42.2518906787442,3,48.7209258858407,80.4280597261065,79.8223662620188,79.5896017977139,63.0519736506666,53873,765977.016070182,334516.670991297,980974,37,7241,194112,0
121014,Circuit Breaker,13,South,Schneider,49.7596343009627,76.3639015330636,9.36199166688183,-0.0794878363956599,88.3918574698118,4.02016922260296,31.3184428607634,16.923185482707,151,0,19.8215368782478,0,7.07775897153567,4,16.5199625178843,46.6489663175209,73.320598910336,31.1270083501791,82.9208005759603,27483,135710.63971922,261911.936407618,513465,10,4120,535845,1
121015,Switchgear,22,West,GE,77.5903026560852,79.3785891652102,5.79112286638202,0.138627572204353,69.7667072554441,14.197861935996,42.1722485962603,7.2857648888783,71,3,28.2640536463132,2,40.8100131142757,4,41.8339876060284,33.1080088778015,5.67099681641338,13.7796302407651,76.1605116019393,83929,353261.562397152,25891.9967866241,501011,47,3082,427816,1
121016,Transmission Line,23,South,ABB,120.740435213857,41.9564365805024,10.6843056367208,-0.0993089092152547,63.2970066554336,,79.1596682153561,8.34289750316117,21,1,,1,39.8253411516932,2,39.843161393435,68.5413451017936,86.4662485002278,6.85144279309378,55.9814092689921,70020,622214.670558873,281064.16217025,143469,19,4191,971019,0
121017,Substation,36,West,Hitachi,66.6268730102959,32.614173333179,9.47232569175783,0.241970810193325,81.5822374786125,96.7253918331907,24.1427012328267,2.19567818161566,42,2,98.7759313389837,4,59.6581365587378,1,10.0888453507482,29.8906693786896,12.7642489342595,6.34743576583544,79.061022502859,56776,699961.662876912,35073.9327524274,394906,17,4603,516036,1
121018,Switchgear,10,West,Schneider,56.0420951715305,46.8002206864819,0.819032404454624,0.21444315784134,59.4880208620975,0.277328075909311,97.4253635783194,0.495199752862665,14,1,97.617264715849,3,39.5023705043256,3,12.6936415778101,24.0452942242973,104.849565647431,20.5037910393758,8.06993902198285,91122,965736.649793845,407863.44814159,957432,28,2114,824269,0
121019,Switchgear,17,North,Schneider,76.364676201851,98.7679738398308,4.9915899216659,0.390493631485955,76.1794523280071,80.3598246928855,9.94057425390829,4.64210564603564,144,1,24.3723806241171,3,73.7071066704381,8,37.6052620371766,82.7760293022572,22.0794905675804,75.9216139493761,51.5287204798926,91195,900675.793558921,219454.510026321,106809,46,6253,142966,1
121020,Transmission Line,30,West,Schneider,51.969336436022,62.9357280512746,8.90482341557739,0.846254906898459,72.6278452800731,80.1960780609955,56.383825169431,4.90949478169188,112,1,47.7013454582471,3,83.7119563656304,7,37.9459538867661,69.6855379480754,92.2445677268496,27.82164461299,47.3855677753019,1533,456096.681078644,113308.321549269,945873,1,4496,641006,1
121021,Circuit Breaker,13,North,Siemens,119.524098258996,76.6162631417289,11.0748694088289,0.109878920942723,69.5937958467889,2.26365121926738,15.1769729363783,7.63083768990294,149,2,86.2960746250408,1,35.757300809671,4,39.1418029522984,91.9172348048171,18.7305756115216,38.3137864857643,14.957033687268,48001,9119.89932455042,459590.241671206,280167,46,5418,128911,1
121022,Substation,30,North,ABB,77.4410581713086,38.9352573716248,14.7826576954297,0.272355682224811,69.3138251990301,94.8193774586684,16.9765358720207,2.09953891452419,162,6,70.785357605299,3,60.6312925454889,2,17.5164827521309,37.1045175478,33.0625803037915,22.2595302325406,46.4476409111438,48455,457417.014276963,310892.717214179,674042,47,5634,874167,0
121023,Switchgear,30,East,Hitachi,73.4777469853658,76.4827551000557,13.2660770546006,0.377772852557411,61.3054937018456,90.9495359947017,47.6584875811759,16.3618331662821,18,4,59.3743359542012,2,44.3868655400375,3,33.6610324616474,73.2499778590205,69.5479365431818,11.2932852896261,41.0323815926476,90429,604438.547816244,160138.865520635,448673,42,5815,870691,0
121024,Switchgear,7,South,Siemens,86.4493747152323,91.1723799145075,7.09751217872238,-0.112450360768148,85.8422693946099,6.6412262419011,42.1567718721695,17.1887335992931,2,8,40.9486206189834,4,88.0529602345376,4,42.9747656457923,40.3749518732396,17.6513285519047,46.3971658970726,84.7142020512864,92084,813835.407582841,419767.690496082,418947,21,8675,659108,1
121025,Switchgear,10,South,GE,109.816183236659,76.3737464956001,10.6658433497447,-0.0103721304390553,84.3570938553395,12.2435538293178,48.2599326835456,8.02059493062974,135,2,12.7884921404854,1,69.9357054322345,6,16.4890083418507,88.1895837347688,6.03457683610686,17.066299614314,16.8011627068089,62169,643521.616633134,409611.250456678,440034,7,9654,147267,1
121026,Circuit Breaker,35,West,GE,75.199740441711,53.9735156376898,9.38293084536378,-0.179015210945474,74.5948784885072,32.8557207682236,37.5283571921449,2.3520991463608,83,0,12.8748691112343,3,116.395100126797,3,39.2873093348415,67.2483579523609,75.9287184105984,9.77502787602045,3.9002372032753,10292,955244.960334837,43307.5694687175,150347,18,3640,975337,0
121027,Switchgear,2,South,Hitachi,15.0007848564144,51.1582494208481,1.22086510231155,-0.371346727766242,68.416677936526,80.4396755034497,33.5782708430359,3.78304094286069,8,5,,1,101.761098521497,6,26.4931819954902,74.1539354806358,24.6242952270954,30.5924355355235,41.0421399855692,27390,35971.7873556945,32796.4607531166,215498,19,4081,754639,0
121028,Transmission Line,30,South,GE,119.322364664716,36.6777848075332,13.1211460621051,-0.524014442904423,98.576654261442,87.5851888820521,43.4121012467827,11.75347095461,3,3,88.331108933725,1,72.8705243542353,3,35.7040313900385,31.3510325662469,93.1705567721847,41.0958572023229,76.7434558010472,57190,353675.68856628,54976.3406690793,944982,14,8453,186952,1
121029,Switchgear,19,West,Schneider,67.0201490079136,97.4881792034994,0.0552413966499032,-0.203955365851524,98.7267155495591,,37.9634220466518,4.05756884898151,177,0,26.8210171995371,1,63.3621674600169,2,19.7816489296016,88.214123716702,62.98989380161,73.0960759365885,29.6809500511827,74125,116872.182927353,45890.3548920319,486746,35,3834,190952,1
121030,Switchgear,39,Central,ABB,129.550725350803,49.6527171699784,4.8634602074412,-0.315635518596261,70.3225833050475,43.1643680555891,97.4916739204968,10.7879608650821,33,4,83.612829476654,1,23.5048807716612,4,42.6894837698057,74.8464147319002,81.6049379275298,18.4978689829794,55.4411159886778,86072,843238.28893731,71274.6480725671,580836,30,9023,943482,0
121031,Switchgear,37,West,Schneider,89.1052856705575,31.8463530966114,6.60531129255551,0.159197749333203,33.7222642296194,34.2974054667119,22.8726552014613,11.371374179995,100,5,82.9233596253536,2,79.1747711041215,4,27.3472380454843,52.8860952220931,27.1912287659494,4.45915009434011,53.0009155457643,93818,418494.149850592,477823.362977648,553430,9,5612,285049,1
121032,Switchgear,3,Central,Schneider,91.6625099565952,98.5344488908101,2.21556748965344,0.412877907213405,89.463776411715,64.0847052721968,60.7569965172488,6.87334124769421,116,2,,3,56.3470194161387,5,25.5881571713641,56.8512523543979,112.919875366362,127.99024655669,4.06471636138076,2115,18782.765726594,343819.98764358,606373,18,5716,692972,0
121033,Transformer,25,Central,Siemens,293.169902990958,91.7400159658541,12.642685132937,0.209645104800468,88.0955504127052,,40.8168840874051,1.37190599035515,52,4,88.5504141617887,4,25.4847489318081,4,33.6624276587588,66.8178437402865,97.6158609502507,9.15852604910599,64.677437097174,14623,746213.398363474,37938.1860755161,370969,24,3269,703022,1
121034,Transformer,34,West,Siemens,86.0989035923727,85.6603642491858,7.29316709796601,0.178359108062858,66.940273153501,88.744879291677,88.6233586187138,11.214573414906,101,4,60.9115690033755,2,71.4591775198077,2,26.9630299311484,88.8304104201483,56.8363059713321,54.8453012604692,43.2198736485049,41785,724297.782961526,395618.771474872,162508,16,2250,211191,0
121035,Substation,22,North,Hitachi,64.3573311196579,59.5309700831347,14.1846007464072,0.318944477498757,75.2398703572185,43.3834498337618,52.3925435222686,8.63259386976629,122,1,47.6463647915495,1,57.0234172188715,5,31.8482695494551,83.2425164228514,103.51900567872,54.5404604995143,10.7225278698319,89940,931937.530524411,416913.767402859,210069,44,9609,229080,0
121036,Substation,38,South,Hitachi,55.828873728183,68.7802564324655,6.8886099180949,0.260389574332713,63.9230037487882,0.0465933929200357,42.8860644616019,9.36940873703972,8,1,55.32963473347,2,79.4970608290678,6,31.0417209676452,59.9625589563061,17.518114519459,23.7250853518151,99.2220533694436,70966,191616.103038157,499724.769745588,832990,13,1785,920073,0
121037,Circuit Breaker,14,West,Hitachi,77.6725022792096,87.9539499954652,11.5564779079523,0.179356060632326,65.3570810350426,20.8208306558006,69.5288864648537,9.53483610801243,36,4,7.21568215844514,0,41.0040820093239,3,10.6986101244571,38.9837296420734,2.52409970835131,4.65367313229038,67.9452172989903,61045,13566.4214545722,17604.4306333609,340795,33,3231,486252,0
121038,Circuit Breaker,39,West,Hitachi,102.838589168897,81.2001724220409,8.33967399572999,-0.278044149621113,96.8565872046175,6.49281003190912,38.0008562910426,8.1406223565016,111,2,18.8809919474825,3,31.8117279026445,8,41.8511432809292,43.8679863383732,11.4430403887098,79.7457964483691,4.16597827092137,26129,123764.798061524,313883.443593881,928558,23,9183,463434,1
121039,Circuit Breaker,2,East,ABB,112.118612407626,34.055799784416,10.3352209709921,-0.0883721903489732,68.7010280995398,12.5091580061353,88.9603091141356,8.2164844567005,14,3,10.3830861576958,4,25.2758071082882,12,24.0524311131714,39.3091179351829,9.3563889672209,25.3574907259327,63.7897825135412,73889,914792.604116419,432949.365421606,133199,13,9484,357082,0
