asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
117657,Switchgear,7.0,North,Schneider,68.71439689,84.4089709,7.995225467,-0.100441719,106.1828774,71.84036239,48.32527745,6.122206198,0.0,4.0,90.92839269,2.0,11.28941682,4.0,30.42821504,80.09939946,118.7706626,24.21036202,40.3087811,70877.0,228436.407,402017.8284,447264,10.0,3699,584859,0
117658,Circuit Breaker,7.0,East,Siemens,64.4537621,73.57243148,11.84766874,-0.079031244,89.84909266,99.91939846,92.43826342,11.74916146,27.0,2.0,40.22020825,6.0,123.7053722,4.0,45.00715213,38.40294273,83.12925781,36.9958388,86.11881378,50321.0,788932.0116,18727.21525,432275,44.0,1653,798186,1
117659,Switchgear,8.0,North,Siemens,100.1184399,80.52711207,12.86756884,0.133267917,72.4013765,80.87834555,29.05641403,1.366768141,42.0,1.0,9.190662418,2.0,44.8606505,2.0,48.10950304,84.06164529,62.93013023,21.43879105,17.95618176,11866.0,142021.4014,365947.5442,479336,3.0,6166,776838,1
117660,Substation,19.0,East,ABB,63.51236406,96.68588658,9.001096017,-0.036757318,81.56155474,55.48535037,98.5185803,18.45005501,126.0,2.0,60.37182961,1.0,72.23237336,10.0,39.41386113,60.68535548,115.7198139,28.45653301,7.619718024,27525.0,463866.7179,223443.4642,187987,37.0,8719,713672,0
117661,Substation,17.0,South,Hitachi,79.93160028,43.59201248,4.616863433,0.486211666,68.92709207,41.43562768,69.52466587,17.81235023,153.0,2.0,25.65050587,4.0,47.93741843,5.0,43.48792058,75.73674163,38.54688559,7.942133347,50.09934269,4061.0,500988.8361,268091.7115,727474,12.0,9990,192940,0
117662,Substation,11.0,East,Hitachi,131.7860522,85.819086,0.065348171,0.042513633,80.34590336,59.78821308,65.88607394,2.587270503,19.0,1.0,85.70557534,1.0,94.19995935,2.0,40.82434701,35.20543131,88.75403428,7.974685534,6.812192187,37290.0,607587.7482,384954.0631,982055,19.0,1055,379339,0
117663,Transmission Line,11.0,North,GE,146.3996099,59.16383449,8.909684303,-0.058869381,75.16444331,34.10474451,34.75693843,13.41814906,177.0,2.0,41.46497265,2.0,46.71548143,3.0,45.9006568,42.29093261,38.02833035,47.28008381,52.09093229,27234.0,229781.5503,209981.0183,562032,40.0,1509,242279,1
117664,Circuit Breaker,38.0,South,Siemens,53.19134578,61.30097574,13.67640063,0.106390185,71.92157424,51.19665064,1.00645771,11.21837316,119.0,6.0,97.04234557,1.0,46.78304284,5.0,46.82492795,77.35093319,105.4326309,27.70759762,29.37601776,72633.0,502865.957,292433.2487,663887,26.0,1324,993894,0
117665,Substation,2.0,North,ABB,67.95346338,73.70672476,6.550449479,0.56874334,50.29241057,12.2111005,31.91039234,2.932431461,5.0,2.0,46.93488114,0.0,71.63212051,3.0,20.26498814,77.05617134,29.49992055,17.73990806,30.95538957,88231.0,906491.786,451094.3257,732625,20.0,9833,259714,0
117666,Circuit Breaker,4.0,South,Schneider,51.48330938,58.95352701,8.811019143,0.330977249,43.70127116,52.44465533,3.336397221,10.55639218,153.0,4.0,69.56979038,1.0,78.23819151,2.0,10.64635587,48.98500035,54.88954377,45.03764048,87.93872644,42010.0,990678.3357,445344.2979,627893,46.0,6775,316819,1
117667,Substation,28.0,South,GE,78.93797007,33.46560467,13.22349876,-0.197928848,80.09307019,94.54207744,60.90533319,9.519353774,4.0,4.0,10.32857179,2.0,87.46020294,4.0,21.56313091,52.76469267,4.665704018,34.78384273,36.84785528,39938.0,844201.2248,445249.6096,965022,33.0,7034,613295,0
117668,Substation,33.0,North,Schneider,119.0352332,36.68261686,8.560291567,-0.325325602,46.38950308,50.137276805,29.55810022,12.35976796,44.0,1.0,93.09975114,4.0,61.09859414,5.0,49.93895647,59.66394323,49.67373361,55.64398175,96.79633115,2916.0,272260.013,448358.6504,243783,44.0,3963,771985,1
117669,Circuit Breaker,11.0,North,Siemens,73.59681445,81.78255739,6.758488468,-0.050179375,70.45716539,9.904471835,78.91834548,14.40587245,57.0,3.0,27.31526459,3.0,61.46405474,5.0,43.31779588,39.59438165,20.18412439,21.46209746,26.06484844,99548.0,614861.5702,206714.5786,897295,45.0,5879,630902,0
117670,Substation,3.0,North,GE,96.35857597,43.59978209,4.451019276,-0.415268305,56.4106973,59.23341916,26.13944989,5.683394772,2.0,2.0,35.98088967,2.0,55.66527955,6.0,41.19690507,74.93911036,47.90322452,13.20199364,46.08040225,5692.0,929579.5517,493978.5272,487154,8.0,9246,176608,0
117671,Transmission Line,5.0,North,ABB,89.3213606,54.55494732,1.349774642,0.237595607,78.49457918,92.59352599,50.46714435,16.44882964,115.0,1.0,78.12015296,2.0,39.06953401,5.0,11.25982877,52.90231497,114.3946353,41.46577175,49.1593201,45931.0,909489.2856,220601.9203,515647,15.0,3318,612220,0
117672,Switchgear,21.0,West,GE,98.56374036,39.39593278,5.42316547,0.093174288,70.54304223,34.74550091,49.46732797,0.894286381,178.0,2.0,18.0475769,1.0,57.61629885,7.0,28.57162306,48.96476843,115.2635255,17.85548876,58.10936158,45182.0,56401.27532,307744.8705,954233,35.0,9704,392963,0
117673,Transformer,22.0,West,ABB,121.0906313,63.25966244,13.09312712,-0.573485538,70.80784452,43.34525254,1.887854997,11.64597186,164.0,4.0,33.31629088,2.0,94.10457977,5.0,14.67412031,63.96383946,61.74745165,22.99506736,33.7596332,38806.0,235526.1165,440090.0498,932304,38.0,8479,489261,1
117674,Transmission Line,37.0,North,Siemens,185.5861456,40.36704781,1.153120853,0.166182264,53.54925242,56.78650846,75.94285218,12.34179382,165.0,3.0,60.67540144,1.0,30.48941524,4.0,40.44048845,96.14588537,45.32811272,17.84949755,98.16976683,56447.0,38987.30465,149632.7545,497487,18.0,3874,662515,0
117675,Circuit Breaker,11.0,South,Schneider,99.0003874,96.59592258,2.273022182,0.031215074,99.68219518,73.18235621,73.84718432,10.28098187,67.0,5.0,21.57791515,0.0,61.81812706,5.0,35.5766431,93.22681935,41.10484961,20.4030342,33.68626642,15643.0,280082.2562,84312.7869,728765,37.0,5652,277897,0
117676,Switchgear,22.0,West,ABB,58.13516192,98.58533034,0.657922665,-0.009657587,66.75058738,80.28439204,92.08754417,9.791886112,132.0,2.0,98.53249196,0.0,53.96826426,3.0,26.33427249,97.6148143,92.80622054,62.27289325,1.829851146,85974.0,976412.2445,102068.0873,914882,13.0,8185,130980,0
117677,Transformer,13.0,West,Siemens,75.96247818,39.70667489,7.313386797,0.505446279,50.23009075,9.347595234,23.98555518,5.939127116,1.0,2.0,39.61728723,2.0,84.1673573,6.0,46.64441568,70.86603644,66.67153549,17.22971832,82.53155682,36477.0,750962.9321,98158.82316,847528,25.0,3127,947823,1
117678,Substation,3.0,North,Schneider,76.97265697,74.06179106,9.880671889,0.355232602,77.02488612,62.85126622,77.60813126,7.991043242,175.0,1.0,24.16117845,2.0,50.53551014,8.0,12.7327029,97.5526267,35.21068334,18.47307721,67.62824144,42920.0,262649.7381,122858.0696,708839,25.0,8565,456210,0
117679,Substation,13.0,East,GE,58.96636397,90.42826759,13.88179081,0.018940349,66.97912487,41.73554713,3.90054274,10.51694422,122.0,2.0,28.64724463,4.0,23.14486104,4.0,17.72002341,55.73970513,53.31127433,9.209721395,30.65614826,80764.0,989804.6501,140806.9023,795582,6.0,9135,229465,1
117680,Switchgear,28.0,West,Hitachi,94.79546822,62.41814809,14.00713351,0.099298952,64.9085197,92.61353731,58.49529081,8.829273586,46.0,2.0,80.06372119,2.0,116.4691017,5.0,11.41881949,94.65744544,75.72370179,7.918914644,92.93055707,90193.0,757671.061,275295.733,294260,9.0,5408,919036,0
117681,Transformer,11.0,North,Schneider,202.8477261,31.0192237,14.77154768,0.19054032,73.4218462,17.45295517,94.49606878,6.4581191,27.0,3.0,24.95477887,1.0,78.86326922,12.0,22.84642165,87.48623483,55.54387253,16.10574508,44.4932932,40971.0,939727.3,417047.1943,566350,41.0,2247,811743,0
117682,Transmission Line,11.0,North,Siemens,119.8157396,34.34828078,14.6062884,0.196687409,62.13993765,93.18443104,31.56291302,19.2855574,179.0,3.0,96.55621041,2.0,32.71368265,5.0,19.78840508,91.83099959,0.930610984,40.23580687,60.66040085,97956.0,401905.5262,220507.3184,770090,31.0,7869,413356,0
117683,Transformer,21.0,West,ABB,61.88182867,75.72062717,10.52522871,0.121381218,68.50597962,50.54071314,20.15811793,7.187948211,50.0,5.0,5.975518134,0.0,94.26140215,5.0,30.841755,58.94480636,31.71677979,24.00585833,23.35413616,2047.0,792063.1023,474819.727,755058,45.0,6636,904398,0
117684,Transformer,21.0,North,Siemens,99.77424943,76.0340775,8.35883447,-0.171409083,85.68577477,9.058071951,9.30580896,1.902608545,44.0,3.0,37.5866666,1.0,28.03743006,10.0,36.44273831,73.58825514,30.9734023,26.45546946,74.11733077,62959.0,596432.9148,265977.4006,670236,8.0,2427,184133,1
117685,Transmission Line,7.0,South,Schneider,63.8974806,75.37415691,9.679810585,-0.058277019,86.64187893,83.00487454,42.76423518,8.587152475,6.0,2.0,50.04168757,1.0,37.41918206,4.0,22.39118357,69.27623525,32.3470531,31.58809961,65.44825986,15274.0,204412.1376,159419.0787,310842,47.0,5617,241016,0
117686,Transmission Line,17.0,Central,Siemens,112.6374728,67.40038959,0.608399745,-0.289058473,54.91402326,61.72623175,74.07872031,16.59009728,134.0,0.0,66.04567355,4.0,93.67108192,3.0,13.23548624,91.91958392,108.0871439,4.877817731,65.8897834,25840.0,240807.5384,133941.0512,167568,33.0,9359,655587,0
117687,Transformer,14.0,South,ABB,45.79120668,95.76355997,5.782401104,0.036056569,85.43987912,65.6050399,63.37784084,11.86356692,148.0,2.0,18.32124286,2.0,153.3869504,3.0,49.57347758,23.38323171,84.07796453,68.10522837,97.95823334,87314.0,899751.374,176890.546,842557,44.0,5108,877476,1
117688,Transformer,33.0,East,GE,295.5004822,77.58881082,5.971278887,-0.120310749,68.01115508,32.29905181,31.20046253,13.68895559,139.0,3.0,29.33053055,3.0,51.74065146,0.0,30.26063234,54.39741656,61.04797611,45.23316924,48.30729746,40814.0,313189.4837,498233.2691,567027,42.0,6729,390616,1
117689,Transmission Line,11.0,Central,Schneider,170.8528339,30.29102158,8.143728157,0.064428357,32.51986662,72.09166698,63.3838809,9.420459401,128.0,4.0,57.01162523,1.0,100.2090101,5.0,40.50478184,44.12380051,21.16569662,26.08995093,19.71396896,70250.0,425782.8129,481333.1478,618304,47.0,2640,547069,0
117690,Transmission Line,13.0,East,ABB,39.36226281,70.8536916,5.088707142,0.390240837,76.76869072,50.137276805,58.49430862,7.666572006,94.0,5.0,31.91298569,0.0,53.12132035,7.0,19.18085494,69.32180337,73.07042746,6.969586729,82.99661265,89637.0,364182.5437,235361.1362,836815,13.0,2173,921360,1
117691,Switchgear,1.0,East,ABB,105.7152426,79.02597055,4.769641637,0.214366614,58.22601872,99.26834132,63.95657611,13.034115,153.0,2.0,22.60439185,2.0,88.37611428,1.0,42.73125391,23.0780003,21.79333382,51.95799837,32.57916095,73830.0,810683.0292,192554.4348,858465,17.0,3332,527767,0
117692,Substation,34.0,South,ABB,123.1682042,50.62387833,14.29131006,-0.238488083,107.4870195,93.77818045,61.40466092,10.27410712,142.0,3.0,56.15505421,2.0,37.28380801,6.0,31.37048746,48.62703795,40.12937189,19.58590721,40.42112999,62998.0,881832.7866,370242.8988,551419,6.0,5225,605978,0
117693,Transmission Line,9.0,North,Hitachi,91.56278605,82.49227564,3.920026981,0.081635618,47.13409062,52.21877183,94.4950408,19.89905825,74.0,5.0,38.58503763,1.0,91.99361876,3.0,32.81525376,83.86398416,90.310155,28.19131397,6.825523439,49200.0,816489.5835,7726.577823,818382,12.0,4516,373061,0
117694,Circuit Breaker,13.0,East,Hitachi,103.5808212,81.07833733,6.500419642,-0.16949521,77.5203403,50.137276805,81.86500147,2.169302365,150.0,1.0,51.84327304,2.0,27.30262398,10.0,19.64221678,87.68574554,71.61414262,0.829054859,26.54102508,33721.0,141466.1043,79850.3083,427464,42.0,8124,136148,0
117695,Switchgear,37.0,Central,Hitachi,145.9863395,46.46743867,4.552168656,0.055654359,83.7263431,80.74806412,40.31878657,10.81101,46.0,5.0,25.05733424,2.0,100.7896705,4.0,49.53183692,59.62158215,90.3264304,13.55719075,20.59399556,81337.0,291657.3171,328172.7377,939769,19.0,4747,510941,0
117696,Switchgear,30.0,North,Hitachi,119.9866367,99.67138687,6.076605619,-0.10870152,82.84046172,74.56308667,70.98371699,4.636658045,89.0,4.0,83.31254371,3.0,8.458393159,3.0,46.45248385,62.74344436,47.91413113,43.65628106,56.62329102,57760.0,770372.7399,171928.5505,754364,15.0,7718,534611,0
117697,Circuit Breaker,37.0,South,Siemens,58.93719488,62.74953673,4.497986144,-0.100982916,67.37182208,72.84736295,95.39673739,18.2698608,1.0,2.0,68.27128963,0.0,48.75820223,5.0,47.40897691,49.07027924,76.37495679,18.64239752,45.64196543,12323.0,99094.83325,305854.0884,715607,47.0,8812,359150,0
117698,Circuit Breaker,7.0,Central,GE,206.0649461,57.11169338,11.28146372,-0.133998033,57.73986723,4.247603495,70.39774891,19.74113083,41.0,5.0,32.10148561,0.0,44.16158559,4.0,31.91703095,36.74981599,67.76130294,31.98749114,55.38782755,38267.0,294181.3739,243323.7916,363860,45.0,9928,518585,1
117699,Transformer,14.0,West,ABB,74.93075463,50.28533073,9.54391167,0.675484808,82.5782985,7.395987228,30.78168006,0.07756801,45.0,3.0,15.43422538,0.0,91.75692322,3.0,29.69987845,22.51406444,32.70840862,4.470540266,66.55000112,44869.0,10852.14944,405997.5733,906306,10.0,5284,815464,1
117700,Transmission Line,6.0,Central,Hitachi,55.35529357,82.81134699,11.98547364,0.021646745,73.76120929,81.75973787,37.88731095,16.20636046,124.0,2.0,30.36790121,0.0,28.29881463,4.0,30.14094286,41.75314466,37.51113938,9.663891314,72.73663838,23395.0,532524.7736,269189.8726,559307,13.0,2564,701576,1
117701,Transmission Line,34.0,East,Schneider,102.0461351,34.72242084,6.833988584,-0.21897222,82.75412083,89.80495451,70.4062502,14.3861838,107.0,6.0,66.06059609,2.0,59.87394881,2.0,49.64337471,59.07392992,71.51815978,15.03182178,1.495706961,10487.0,263485.9433,343463.9385,758192,39.0,6027,377130,0
117702,Transmission Line,16.0,Central,Siemens,182.4491803,95.24486823,13.93344118,0.263312898,72.77947348,78.4269713,21.59891955,18.02588235,159.0,2.0,97.30883616,2.0,38.23519148,4.0,47.31505,87.78595332,64.15770301,49.48687876,25.38449702,99731.0,740799.5246,248396.8289,309970,33.0,4960,936947,1
117703,Transmission Line,37.0,Central,Hitachi,104.4959813,56.00179298,2.756759994,-0.185878046,75.98645724,36.88824355,49.96898387,16.83222655,8.0,5.0,98.5594159,5.0,89.48506037,9.0,33.31045349,21.41393319,24.16028392,23.58125504,14.51104696,20562.0,140382.7312,466003.9488,747279,49.0,6881,980455,0
117704,Transmission Line,36.0,North,Schneider,179.984438,96.2868067,10.83059932,0.267232931,39.75347761,11.07265677,28.61439146,19.57907629,179.0,6.0,23.79068089,1.0,91.16414134,8.0,17.88081389,32.26816193,69.01081236,24.53543061,32.90012478,78510.0,384158.4316,325420.6299,402163,34.0,3253,712336,1
117705,Transformer,6.0,South,GE,147.4166703,77.28630453,7.234033666,-0.060948945,61.35668833,59.50284897,83.89230277,0.871171399,30.0,7.0,86.7736869,1.0,102.7597674,9.0,36.2271079,86.93050147,103.8366494,11.96932756,90.19755274,78950.0,471184.1086,239232.9872,531879,18.0,9946,811875,0
117706,Substation,8.0,South,ABB,70.41500942,70.18950651,1.745252216,0.057497553,52.26703138,92.64206276,79.34331065,15.73702984,147.0,5.0,94.28094887,0.0,34.76438731,6.0,38.37191968,71.59756922,66.66212244,15.35365706,60.44755096,61637.0,521142.3239,175444.1031,910131,40.0,7478,372073,0
117707,Switchgear,24.0,South,Siemens,117.2833395,91.34898922,8.467911484,-0.721134686,55.1841463,11.41656626,85.0887117,8.592092102,38.0,1.0,76.9258409,2.0,36.17002608,4.0,13.70599487,97.63511338,91.98541789,27.83139186,2.83101556,37493.0,976328.4496,453371.2639,122421,28.0,9640,709016,1
117708,Transformer,3.0,Central,Siemens,90.85506395,91.90730922,14.81601112,-0.27490803,96.79445514,0.332977089,35.11154092,0.902530779,149.0,0.0,12.3747237,2.0,52.67452658,4.0,10.23463603,80.84195047,88.19653259,22.92919907,78.78646481,60244.0,459101.3168,86935.78395,623062,23.0,7210,363269,1
117709,Switchgear,4.0,West,Hitachi,272.874656,78.16690724,11.14763429,-0.188260736,36.86627993,5.950145959,23.59667459,15.37805006,46.0,4.0,78.30593442,5.0,51.73862333,3.0,39.86906218,88.02662507,81.29000125,16.27921562,19.61862609,80886.0,841420.342,453934.0058,904785,26.0,2096,416801,1
117710,Circuit Breaker,32.0,North,GE,148.09997,45.08685258,0.638184021,-0.055634297,64.99509599,50.137276805,47.73039159,2.581686479,54.0,4.0,29.76702518,0.0,63.70283691,5.0,45.32336635,77.56933487,54.00365775,30.62010988,22.28750658,12795.0,657336.4772,152296.0235,624355,27.0,8667,333068,0
117711,Substation,1.0,West,Hitachi,42.6470795,35.36485743,11.69642487,-0.366174799,99.82643876,28.16281516,56.61148914,2.800984301,81.0,5.0,89.57691729,5.0,24.11665451,4.0,49.3805308,77.14024037,105.1192409,10.19970693,14.25929831,45236.0,48847.39831,367450.2115,998526,10.0,2382,415578,1
117712,Circuit Breaker,34.0,East,ABB,148.4060356,78.35987457,0.755299253,-0.25883082,65.80482179,1.721242284,94.00235048,4.34967476,103.0,1.0,25.81847921,2.0,31.81385986,8.0,29.56022366,89.83002284,75.89747412,12.63269926,50.87714935,19615.0,112337.2547,403352.0325,537101,5.0,5644,279841,0
117713,Circuit Breaker,9.0,East,Siemens,84.32461655,77.43029401,7.566067649,0.287806107,73.14293708,12.97509482,37.86842973,7.015600523,24.0,4.0,67.49202671,1.0,50.09801153,6.0,26.31719071,64.89958537,67.70690136,11.64876935,84.18703802,30049.0,138395.2091,326173.3722,118125,15.0,6430,495847,1
117714,Circuit Breaker,12.0,East,Siemens,42.66733571,91.00887799,1.092794969,0.016458326,53.39944755,20.82526287,90.9769669,14.97998593,15.0,2.0,85.50412789,0.0,187.4463515,6.0,12.78963178,81.63832126,43.30514937,8.709735459,23.92720178,1237.0,253960.2647,237203.0907,728831,49.0,2187,132788,0
117715,Substation,10.0,East,Schneider,140.0613468,77.0203772,5.351820454,-0.097130804,57.33359957,50.137276805,39.94042937,7.575309526,41.0,5.0,97.73889992,2.0,127.914482,6.0,35.65518273,58.59550289,114.2581028,23.55459302,0.880205532,96697.0,869016.3746,435854.9949,176137,10.0,8560,263853,0
117716,Circuit Breaker,10.0,Central,Siemens,26.07328468,33.91704271,11.99408212,-0.073467915,60.03983953,0.09402406,64.0101913,5.019246428,58.0,7.0,77.33104086,1.0,101.8118521,5.0,45.91976421,83.41618052,101.1070352,7.131101973,12.68702771,239.0,903297.892,486477.1292,518582,6.0,3790,548708,0
117717,Transformer,23.0,Central,Schneider,137.8913116,80.82420217,11.2645983,0.145117153,59.12864549,49.73232801,22.77485338,10.89681625,21.0,4.0,75.37442464,2.0,31.24535098,8.0,27.49527212,25.46740988,20.80362745,59.62115203,48.78302606,10303.0,508017.1899,244070.4466,295420,37.0,2767,926684,0
117718,Transformer,6.0,West,Hitachi,58.72416406,51.64693019,5.313881846,-0.337643297,82.93877625,10.9390905,40.93924507,11.20658652,176.0,0.0,0.343739826,1.0,20.16822254,9.0,12.67836272,49.34926172,10.33638038,50.56159842,44.80930089,320.0,67445.22508,476486.462,486501,42.0,6040,749193,1
117719,Circuit Breaker,24.0,Central,ABB,131.337672,35.93239204,4.457597556,-0.434328785,85.4927655,73.75513235,48.25590507,9.591125331,138.0,5.0,50.04168757,1.0,27.27812704,2.0,12.61340342,33.39312922,37.00218603,26.63844357,67.73993505,44460.0,530891.1293,189172.6778,100881,48.0,8285,225481,0
117720,Transformer,24.0,North,ABB,109.1992308,98.33540705,8.74135397,-0.211484992,50.1620281,50.137276805,30.60851871,7.746035079,54.0,2.0,48.50000527,0.0,68.23001703,5.0,30.46491415,43.61085776,44.87484848,16.85822464,14.80828918,45382.0,359326.6074,443934.4729,182655,40.0,5741,343388,1
117721,Transformer,21.0,North,Siemens,93.55746217,97.53516733,12.72641716,0.196970269,73.38257554,98.85966767,89.32776626,1.793192568,58.0,0.0,19.57623985,2.0,25.992201,4.0,33.89436447,91.99109928,51.95826829,16.3578559,17.63123803,62535.0,32931.59557,211823.8495,673689,31.0,1570,169316,0
117722,Substation,31.0,North,Hitachi,104.2418799,98.76003891,4.48508281,0.003024038,49.24302972,36.40219762,89.77227959,17.2981192,55.0,2.0,39.01831551,0.0,93.16304176,2.0,18.16325092,51.74043892,27.75110979,45.4057734,70.71701583,78160.0,663230.5469,116150.714,924883,3.0,2916,545553,1
117723,Transformer,30.0,Central,ABB,162.5113688,43.68808456,2.381520457,-0.268173071,69.77552137,0.444845486,33.38547465,15.21851231,98.0,4.0,69.63576949,6.0,71.67414906,4.0,25.60889596,78.04006365,14.18617905,27.93640859,66.84248341,53172.0,90103.28602,294114.5033,657912,22.0,2876,457393,1
117724,Substation,34.0,South,Siemens,205.0088666,51.26686172,13.56284044,-0.534850739,50.53436643,30.32178385,50.67214181,17.40134718,76.0,1.0,50.04168757,2.0,99.79367413,5.0,15.20903051,61.83821984,80.46830385,14.57601394,45.90701635,26233.0,467842.6316,8247.553049,188413,1.0,2894,616804,0
117725,Circuit Breaker,18.0,North,Hitachi,101.8559371,98.94596219,5.627485202,-0.304567654,84.81553145,99.07235526,80.07905415,3.128742569,40.0,3.0,7.722473157,3.0,46.62490138,5.0,40.79339503,64.21229739,108.0629363,0.992086705,71.18486781,32717.0,26479.215,449710.8021,308309,23.0,2372,214923,1
117726,Substation,12.0,North,ABB,195.5763392,76.09496069,10.04181989,-0.162691155,46.01618324,77.07717493,10.59724103,1.053700408,175.0,1.0,68.81800104,0.0,41.05574297,2.0,32.64321189,51.44687437,61.7198446,36.04639407,50.52550495,75050.0,192552.8163,130856.3679,353336,36.0,7590,352061,0
117727,Transformer,35.0,North,GE,51.59708523,55.98950359,3.768251641,0.066035116,62.64173117,94.91779975,39.57653812,3.817789062,153.0,6.0,75.42164962,3.0,14.74183967,8.0,36.83677074,96.67458454,2.254685613,49.97724082,86.01090499,4006.0,949464.5623,323384.9773,636335,14.0,3642,261389,1
117728,Transformer,7.0,East,ABB,105.2033432,72.16778957,2.837191467,0.334748617,75.24261098,50.137276805,10.42297437,16.31585725,8.0,3.0,86.09005862,3.0,43.12331915,6.0,12.07272175,22.40730505,37.91105338,57.13786849,0.511087246,64408.0,591069.8918,464470.1595,373727,33.0,7875,665300,0
117729,Substation,25.0,North,Schneider,95.95255569,90.97956172,9.838065389,0.120614299,82.50124274,66.80537819,66.07883029,8.262258189,135.0,4.0,5.39270568,1.0,38.39855571,2.0,47.90999803,23.47950433,68.70254774,4.600418781,10.4399675,70395.0,719412.9615,123096.7531,152688,8.0,5915,893620,1
117730,Transmission Line,6.0,East,GE,87.20943658,80.39377629,5.616899964,-0.030647664,46.45799383,65.72577172,92.7447466,14.50195302,111.0,3.0,63.73526108,0.0,22.68696005,5.0,33.34986628,48.41359468,83.92401737,10.4670298,24.41904261,74011.0,309379.5026,156826.9539,822017,41.0,5120,798897,0
117731,Switchgear,1.0,East,Schneider,52.620468,50.98262889,2.439636622,0.056987962,82.7878782,91.57969233,47.26920709,7.281199162,160.0,6.0,32.27875541,1.0,10.91442794,3.0,13.92444531,92.77181846,61.30013194,49.4179265,12.92309466,22419.0,88921.94586,426877.0163,731902,2.0,7283,560170,0
117732,Switchgear,16.0,East,Schneider,83.22740705,37.61537214,1.662887179,-0.099484721,47.62059938,9.656823362,74.72147223,10.73717654,12.0,1.0,64.6801722,1.0,67.85185579,4.0,35.76264129,76.03235797,112.5723136,3.164542812,36.05463385,79779.0,212077.4094,345622.0908,688056,36.0,9770,302721,0
117733,Transmission Line,4.0,East,Schneider,46.65486284,73.77298977,3.612832114,-0.11233825,63.29082973,50.137276805,14.95781665,17.88244687,29.0,6.0,15.03187066,2.0,42.06476963,8.0,49.99831106,57.9801885,104.2967134,12.82297473,81.01919976,18572.0,890890.3004,420460.9055,464708,40.0,8854,577709,1
117734,Transmission Line,29.0,South,Siemens,88.97656174,31.95995257,4.550684418,0.016634254,84.32098108,55.02227515,74.87949976,4.269832767,106.0,1.0,50.8351929,2.0,13.26844047,8.0,26.01554663,26.10107285,93.95384234,35.47146042,21.83716349,3668.0,873286.4353,400153.8362,428080,29.0,9169,937678,0
117735,Switchgear,38.0,West,Schneider,153.7489235,32.52741595,6.986997573,0.037978169,42.51468689,47.36766747,35.80402159,4.227160754,20.0,5.0,9.488201944,1.0,161.6849275,5.0,11.46094421,64.54284376,56.70795167,82.61949734,17.6706798,20137.0,847126.1138,465325.4118,570650,34.0,5269,781149,0
117736,Substation,28.0,South,GE,63.00539651,61.40094482,12.67949643,0.061672086,73.59261792,13.34117368,12.38271593,19.58826999,137.0,3.0,41.43698237,5.0,13.60781076,7.0,23.48952635,41.70762305,6.717663715,10.60327603,26.98944203,85793.0,551755.9726,141737.3344,825304,49.0,3005,209582,1
117737,Switchgear,22.0,North,ABB,115.9049065,81.09522054,9.326561015,0.137223999,54.66256829,66.11594053,17.02406561,5.465236988,79.0,2.0,12.48059729,2.0,74.06289942,7.0,27.77304586,88.72223859,75.58051484,39.20634242,14.51182562,79310.0,342203.9835,251883.3145,631628,45.0,4191,195347,1
117738,Transformer,8.0,East,Hitachi,47.48582084,54.57265138,1.55611427,-0.018178953,46.05106837,56.98753033,40.48343336,6.101028463,40.0,2.0,97.60023225,3.0,42.03220392,2.0,26.87853184,33.4728656,9.414500172,22.60853737,39.52325248,2692.0,807011.1156,468393.8852,543391,2.0,3674,450099,0
117739,Switchgear,32.0,West,GE,155.8073105,30.66204947,11.85120251,0.257966024,58.0193503,49.91359094,47.59608517,5.220280944,138.0,4.0,50.04168757,2.0,18.76464783,1.0,42.30337025,55.42763091,102.2818832,22.12045571,31.05880653,29023.0,50000000.0,312129.1557,561869,26.0,6256,913755,0
117740,Substation,33.0,East,Schneider,102.2230685,98.35125822,0.204092742,0.084433604,60.5394069,69.8644719,45.92134687,12.27787669,133.0,4.0,37.72610841,3.0,29.06255722,4.0,19.09047697,25.46709821,5.56180509,51.50096723,4.328791154,8684.0,469400.2781,169047.8649,343467,25.0,6917,763557,0
117741,Switchgear,13.0,Central,Hitachi,92.78262825,49.98925693,4.516300973,-0.00558889,56.04369664,69.55472189,16.21269071,9.559384813,118.0,6.0,18.8496798,2.0,131.9583669,2.0,37.94326772,32.23430873,43.72662334,67.43152479,9.983352006,56943.0,66927.17817,477725.9379,467687,14.0,3009,683749,0
117742,Transmission Line,27.0,Central,Hitachi,111.2751884,88.41451662,7.93439028,0.087612429,65.8152825,50.137276805,88.9743794,0.472930013,21.0,3.0,50.04168757,2.0,28.67130931,4.0,33.80008176,48.15192294,78.54400694,39.63027121,25.31147829,55313.0,127750.1758,129829.4892,683950,3.0,9402,834866,0
