asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
107988,Transmission Line,33,West,ABB,144.8830899,99.52073622,0.394952504,-0.123944985,81.23823835,36.80729994,30.70056011,15.41690515,16,3,31.86364134,2,55.78415386,4,32.12857314,24.57260087,106.8513235,11.04078536,54.62835585,83016,929935.2276,177441.8548,928966,41,6948,692077,1
107989,Transmission Line,14,East,Hitachi,86.81467704,42.85529513,11.86011409,-0.062967363,73.56889611,,74.52920803,0.887801238,74,5,23.7187239,1,83.41582048,4,32.68076599,36.85819171,53.17047114,13.99904018,70.30597584,12101,760336.3969,285581.7989,369876,41,3428,178168,1
107990,Substation,36,North,Siemens,37.36363297,91.51124472,4.224165375,-0.253538367,82.7529864,,61.27866189,8.077161273,170,1,47.74126245,2,137.6547609,5,34.20070555,99.48182093,44.75291277,14.40102422,10.34343464,6228,896113.0416,328337.718,760471,14,4095,545201,1
107991,Transformer,17,Central,Siemens,85.69121795,80.47857545,2.757773094,-0.270516555,74.34714499,20.06480096,36.25302677,5.824803518,98,1,69.63452693,2,31.7217295,2,29.83513202,34.29449221,37.88710594,22.61832026,30.43188337,46022,826577.337,62558.73568,353981,40,5101,176988,1
107992,Switchgear,21,East,GE,43.61699357,56.5087017,11.11187306,-0.472371007,80.45989613,98.15550124,48.07516885,12.19829476,8,1,31.1584379,5,57.15198656,1,32.27679985,34.38023426,110.9847198,23.19512551,55.89042498,99456,283613.6648,207990.0144,254610,8,8874,563889,0
107993,Circuit Breaker,16,West,Hitachi,42.32019215,49.15899335,9.558314168,-0.162435384,78.71075796,,16.3088694,9.880030531,99,3,36.54009897,0,53.84535353,5,28.18382979,20.07050673,0.76459401,47.73549835,65.05224401,22598,24579.74481,242571.063,259918,9,5699,304691,1
107994,Switchgear,16,South,GE,59.53451982,37.26192548,4.530282639,-0.535664879,85.0197523,22.33947924,28.19356765,4.82335247,43,4,56.03373551,3,30.49415416,3,20.3711011,73.42433736,68.90770905,28.48715755,71.64244721,22056,804994.1353,317469.6129,788118,44,4632,614500,1
107995,Switchgear,20,Central,Siemens,135.7883744,41.11378056,14.30633085,0.57435506,84.4244907,76.79718999,87.23879646,2.74424596,112,3,,3,103.7579404,4,42.08998976,76.90701559,68.13554389,9.23549652,60.69518422,24071,640981.4964,81791.1383,149660,25,4023,279965,0
107996,Switchgear,29,North,Hitachi,105.8310983,69.7695705,1.539939489,0.145337149,57.79899285,5.186879681,72.52184396,18.89598784,36,1,4.629685208,4,43.74988104,4,29.71352711,92.54176217,105.3968393,7.607188644,36.54256015,97756,228616.6173,256519.2496,191035,13,3467,985322,0
107997,Substation,28,Central,Siemens,35.79606454,37.65632363,8.657172563,-0.432707558,64.22679255,68.07297199,6.716965696,1.957062345,175,5,,0,70.35781211,5,23.5975141,76.5749882,89.93432969,11.97050576,34.11903767,3494,88840.91119,178764.8157,548932,42,1895,158404,0
107998,Transmission Line,8,East,ABB,140.1961666,77.22682419,4.06749248,-0.067540226,57.96506316,15.39894455,15.29556835,7.60428117,153,4,75.42946487,4,38.59966356,4,10.56378504,66.03989561,92.95969462,13.69690084,97.21216575,37763,202003.3412,241063.0346,632663,21,1700,599546,1
107999,Transmission Line,24,South,Siemens,172.8622774,68.80809173,14.13917374,-0.176560642,99.631562,75.03590967,38.39633693,11.06039078,60,2,30.08423086,3,91.48098098,4,36.1627544,69.30231134,109.5373284,50.90339202,55.9752211,97974,663429.1073,327900.6918,488408,20,1528,769158,1
108000,Transformer,3,East,Hitachi,100.8617117,66.07596533,13.40787871,0.075652362,82.57025293,41.62284413,27.55603834,9.361642979,158,5,,3,13.28359397,1,46.79402149,43.16512112,46.4652414,17.43009775,23.5069084,93435,370817.4547,147996.9945,972340,13,7169,129394,1
108001,Substation,25,North,Schneider,65.37832029,52.99244803,0.682656762,0.219694042,71.17323851,45.81081988,7.256450235,13.8533272,18,4,5.899020725,1,31.38658981,6,31.56418858,56.66293746,105.7412488,54.80073317,42.08992253,90533,762496.1954,261681.186,779040,24,5936,219201,0
108002,Switchgear,19,Central,ABB,78.42066608,73.26388162,11.19253289,-0.02833468,70.44876777,74.96396596,58.8525852,19.24286742,154,4,38.6463533,5,288.3477922,6,35.78805326,58.97001056,86.44997412,94.49321598,7.423260528,31761,533627.4442,195207.9751,744273,33,7347,691357,1
108003,Switchgear,33,West,Schneider,115.0466139,37.11343351,14.85677246,0.308797589,87.8656997,,28.31518477,1.428380172,74,5,11.4406978,3,21.62388131,3,42.72943116,74.50702005,105.5299461,35.72688568,61.06388493,26978,666451.5987,201877.1454,690065,5,6663,690988,1
108004,Circuit Breaker,2,North,ABB,19.99037806,79.11544523,11.32472209,0.183489082,63.78056879,82.74980386,19.05488001,15.21364274,74,2,39.94400298,1,90.95618565,4,27.99962862,67.8637418,83.48852657,86.53271495,60.77123181,93672,70044.79464,174326.5152,216570,18,5799,204655,1
108005,Circuit Breaker,15,Central,Hitachi,77.88634736,92.68776944,1.660528733,0.050465257,73.64987247,13.53045792,92.28176801,8.467178028,95,2,86.07784196,1,28.86316544,2,27.9736133,46.49226773,39.14621786,23.67703045,6.879668482,35846,720119.2481,160061.8431,765283,27,8156,479699,1
108006,Transmission Line,22,West,ABB,45.03434877,77.60982998,9.126079067,0.222394643,48.14838271,7.262036969,77.22267789,3.664242753,87,4,28.13844644,3,67.56862043,4,28.81451747,92.40334762,66.41956608,12.67595883,76.97823475,52933,797466.0939,22761.52038,590103,17,8405,631365,1
108007,Switchgear,10,West,GE,103.0118592,87.34481025,8.546964037,0.310831158,84.37578007,11.32783977,26.66786681,6.333295254,70,6,60.65820309,2,30.22821906,7,43.09550005,35.21192582,103.1806222,13.65649369,6.974261188,66025,223244.2564,430844.2949,537949,38,3762,773046,0
108008,Transmission Line,18,South,GE,53.72277156,44.46997308,5.120041148,-0.013590254,64.14509749,74.7018388,31.86187169,11.16471502,82,4,24.19467786,1,50.32364098,4,43.48902536,35.7106705,27.70275126,48.39182645,93.24973956,80263,173688.1555,215220.0414,369015,23,2199,779028,0
108009,Circuit Breaker,22,South,Hitachi,193.4640287,55.48427229,4.189748106,-0.073096787,61.29195959,45.05647599,83.20574217,14.98560199,103,2,57.47163323,1,131.9668598,5,19.51980693,31.95719616,28.02324864,22.35712828,45.97483921,59410,179847.7469,469940.6322,188327,16,8834,108576,0
108010,Transmission Line,27,East,Hitachi,112.4762711,90.9104067,7.675863596,-0.497728107,46.55126432,16.98722509,72.44488336,9.131608643,48,2,53.50621055,4,38.15961411,2,28.55222301,75.41348551,73.35609243,26.60299689,75.82019901,65697,345143.6437,489832.6983,442919,26,1276,302867,1
108011,Transformer,13,South,Siemens,107.5328208,48.8489242,13.52137514,0.32911598,65.24965889,5.340809713,46.33049182,6.959214499,172,3,45.97986462,4,113.673659,3,26.62088931,46.98901729,42.88835128,2.069802307,60.1833976,12664,686699.1078,246005.957,827599,21,8270,811207,1
108012,Circuit Breaker,33,Central,Hitachi,83.82645992,72.50785891,13.84569776,0.183611176,62.22212848,,20.39236332,10.71541272,112,2,89.8143259,1,120.0332069,1,21.98516594,95.06623118,24.91945562,23.58149926,17.20068232,16450,614096.4045,213635.0457,439933,39,6052,482883,1
108013,Switchgear,5,North,Hitachi,61.68955368,70.85465088,4.81425749,-0.093248859,65.4478954,63.83102833,12.02823987,3.822645333,21,1,62.71025077,2,75.80638974,3,45.5149235,45.204416,77.20415864,39.14696395,93.50965143,8853,239422.184,33387.53849,519681,25,3588,975543,0
108014,Circuit Breaker,26,North,GE,46.55310637,67.00264193,2.884435791,0.070154672,51.32230507,34.30974527,2.383414121,2.001119152,56,8,64.90295079,1,38.07834398,3,33.82045672,53.16701514,67.52321423,16.36907413,10.94902137,92893,269099.2035,299238.4805,856788,41,8506,594110,0
108015,Transmission Line,13,North,GE,117.2990476,79.79363474,7.689228776,0.54355522,76.55518358,51.86231126,28.10808208,8.267058487,145,3,69.43057794,2,39.46897408,8,46.92743385,53.04055215,100.8586258,86.55803491,88.46720984,82592,445113.2952,379147.4205,835617,19,1047,724375,1
108016,Circuit Breaker,27,East,Siemens,47.24969995,77.60637412,7.673291532,-0.308662751,49.59547285,63.83238155,36.61534807,12.75592791,110,3,29.54822181,5,87.83114935,6,37.90892912,87.83768717,82.20658124,24.77749585,40.85661407,60122,196474.3875,475726.2653,563533,18,8350,574430,1
108017,Transmission Line,14,Central,GE,81.29296003,64.03908897,2.089719251,-0.255892427,70.75923514,34.65666842,36.68039813,2.389683793,156,3,56.23792307,3,36.25677895,0,46.08079466,31.40667984,10.04965026,15.27526579,59.10998988,58860,476334.5136,313247.3754,182120,46,4388,467661,1
108018,Switchgear,24,East,Schneider,74.34926153,79.87931858,6.060020037,0.30155421,79.06261656,21.2056983,71.1308636,9.149586738,94,2,22.67014001,2,124.8308481,4,17.1404129,20.33087602,7.166263611,22.69192764,77.40500735,16075,274587.339,488495.0754,723758,22,1046,746235,1
108019,Transmission Line,3,Central,Hitachi,142.0395682,70.8778367,9.589490489,-0.185077337,77.17447162,64.55608587,1.141224573,5.006804747,36,4,59.28334491,1,106.4502861,3,10.93508798,73.27708096,78.64994074,47.98505482,58.60998742,83091,696098.0474,269362.5915,965618,18,7479,195493,0
108020,Transformer,30,Central,Siemens,124.5725508,93.64162788,2.441813687,-0.096627754,50.38821507,4.97488334,94.56798995,17.47074505,61,3,37.85509507,2,50.79888015,8,14.89539972,39.52530331,103.7141394,18.07889323,29.56689697,42862,287972.6484,300294.6098,739626,36,6638,226644,1
108021,Switchgear,35,South,Schneider,163.3307772,78.7263891,4.469781973,-0.371095524,58.57593758,28.31576016,11.54718396,13.03168566,149,3,19.98768077,0,139.7870402,5,46.74964904,51.81751973,67.48506385,23.4630189,47.3508821,43955,119795.1848,312351.523,503398,2,3909,260612,1
108022,Substation,14,West,GE,57.67508933,66.93855066,10.27975142,0.082757432,84.33997204,38.41524833,86.07744064,10.16226826,5,4,,2,60.12518867,3,12.35194357,47.27875589,23.1325309,17.65458296,3.814814202,16446,711871.4547,78517.82116,478126,20,3427,810651,0
108023,Transformer,12,North,Siemens,78.71564885,52.93969671,12.47670753,-0.511250713,67.99868637,58.0013036,75.35817997,6.6999692,122,2,58.16837494,2,50.8813354,6,49.51020612,47.07430995,3.827053347,31.06569456,30.78852691,3886,774825.9573,426425.5282,956030,29,3515,758238,0
108024,Switchgear,28,Central,GE,132.442946,71.04118032,11.16897327,-0.576275605,56.06928723,92.29222785,56.23895622,8.94135869,116,2,12.05473948,1,16.31298671,3,42.07717337,32.05254126,47.61928713,14.54890952,86.9725113,82129,208683.6515,379798.4248,859952,42,5964,431050,1
108025,Transformer,29,South,GE,109.7158551,95.87228356,13.87978393,0.287016755,57.11270715,45.89180807,13.17233537,13.6775596,83,2,6.299322328,3,54.99524174,7,42.64359201,94.99866639,78.49601986,18.90148155,26.91313844,29832,203763.232,373089.6514,419563,19,2662,265134,1
108026,TRANSFORMER,17,East,GE,71.08940873,98.47473644,12.75833417,-0.184031146,50.59511135,54.98199246,99.26361619,1.321235339,32,0,12.66564367,6,78.9277822,5,43.83410334,87.27283943,0.803912581,22.6499173,44.42146224,1258,254218.332,357353.7441,588073,28,5532,160771,1
108027,Transformer,21,North,Siemens,246.5940333,47.54159084,6.564706275,-0.30279162,67.92054461,77.53307747,87.66315954,14.79521654,148,2,9.243413346,4,85.31548836,4,22.67196185,40.3936994,14.07864947,12.17606193,4.154170549,40272,711190.5355,172214.8891,715104,26,6572,649214,0
108028,Switchgear,23,Central,Hitachi,164.6704579,43.34098078,13.57560753,0.163178093,95.12434271,92.87318252,68.17658396,18.18972942,76,1,42.41975733,4,70.06798847,7,40.11963623,47.70694699,68.84601305,44.43279189,64.3280467,99586,27301.92194,167891.7184,556481,35,2176,968971,1
108029,Circuit Breaker,20,North,Schneider,112.1517081,81.76467299,5.977641654,-0.143997243,34.33824552,9.87659852,74.53593839,10.20022228,60,4,9.460478266,1,53.92911465,1,23.74980102,96.76997307,0.039605288,41.04981974,20.74656395,10938,589650.9667,467898.573,841949,28,5900,496336,0
108030,Transformer,11,Central,Siemens,37.69969809,91.85331639,3.482152721,-0.186638805,67.41964273,78.91791358,77.1891874,15.0091394,96,3,,4,64.90480197,6,42.34198133,84.74290868,102.2608567,27.92480382,60.74105567,78481,899105.0691,307354.5948,223412,31,8138,195626,0
108031,Circuit Breaker,34,Central,Schneider,95.87713909,93.80026554,9.358236346,0.025625003,84.81849046,5.827934735,85.18890255,4.649190714,130,0,20.58495228,1,119.6839874,5,11.24663576,32.92414707,78.45927318,109.8237323,33.36265804,73140,347921.441,411522.9545,661164,8,9838,261036,1
108032,Transmission Line,10,West,ABB,81.69095149,66.43580273,14.61996986,-0.097028975,78.76086972,53.01286068,79.31528478,17.22454623,157,6,13.94985236,2,33.05673951,6,33.63110311,64.16710031,31.71782745,16.8413869,42.84185235,87509,4844.025465,130447.7714,296442,22,5108,452028,0
108033,Substation,10,North,ABB,132.9582096,61.20677987,11.83438723,-0.080281043,91.57747017,9.0921932,79.63486034,13.68214791,13,4,28.24817315,2,35.44691241,11,32.15294526,44.82629487,42.44027951,42.58400524,50.63610254,78207,241173.2814,383469.1787,390748,4,2090,558132,0
108034,Substation,6,North,GE,57.52345837,72.18315948,9.704043296,0.002354152,57.40999049,30.75903115,80.5052159,7.685964974,160,5,74.06475731,3,37.68564998,1,27.93157333,95.52726067,106.0205395,23.94172406,39.34639591,50258,699692.6203,76478.57272,940293,13,8547,243044,1
108035,Transformer,36,East,GE,76.41482756,60.52984004,12.1771946,0.006870338,80.05509534,20.09787919,21.73907598,4.307976085,144,3,2.368176655,3,98.88019202,4,34.5565869,82.89924736,32.41578273,96.2651712,41.46208669,19525,838329.1908,427270.3485,443264,29,4673,881639,1
108036,Circuit Breaker,24,East,Hitachi,137.6126389,74.40518057,1.044865873,0.294283354,70.15581978,35.94026968,50.19449606,13.403612,113,3,78.41900753,1,34.02873175,6,10.38741247,99.56967296,58.03641068,57.6864302,55.92223312,37923,596665.954,195363.3174,427468,37,1026,446891,0
108037,Transmission Line,12,East,Schneider,116.8788154,66.27371339,2.303618118,-0.033408008,44.88497569,41.04457574,86.77525067,3.3373366,74,4,80.36188766,1,103.2944762,6,42.63872085,87.09356055,40.82271628,22.16104032,94.61282545,93549,597697.184,331300.076,159774,7,2261,691557,0
108038,Substation,23,West,Siemens,49.03313984,60.7671782,10.57112977,0.022910681,77.39421044,38.6343747,37.18924588,3.538932618,139,0,85.01366752,1,65.55433484,1,10.64508534,80.31832136,28.07629574,60.68966224,80.73352536,95364,155238.4108,204864.4676,891474,3,3628,229741,1
108039,Transmission Line,27,East,ABB,147.2672797,39.55560543,6.135615771,0.584073472,77.81197631,26.82102876,45.59457914,15.215262,19,0,99.97339597,1,27.91537802,3,45.71661218,76.89626331,47.1294619,38.18882597,85.45018086,30277,106396.4468,294237.201,390717,16,9195,189001,0
108040,Substation,37,North,Siemens,97.23101291,82.33017934,13.33405903,0.143864431,35.22592231,25.52876164,84.41126927,18.08248562,6,2,4.288862653,2,71.90024122,3,32.15996443,69.700426,89.1195522,93.8049379,67.0279856,11275,424362.5971,458954.9664,418012,29,4299,764379,0
108041,Substation,6,Central,Schneider,76.73050251,61.96574099,1.615836267,-0.006698974,87.14552611,50.44797389,1.870135734,4.919255711,20,2,6.296494255,3,16.72243387,3,42.58390034,83.41448054,40.81226284,10.87456987,34.22767683,12981,823648.8167,400373.7286,371908,5,5846,131935,0
108042,Transmission Line,1,East,GE,51.37956533,66.62637203,5.597547799,0.062749267,62.81445056,9.065661221,77.53354264,13.02902774,70,4,,4,31.09963938,2,24.89595137,96.83075999,19.87744352,2.285956239,56.25401331,19846,564368.344,378823.9725,586667,17,5830,270790,0
108043,Switchgear,6,East,GE,164.1943964,31.82345985,9.867991583,0.266349317,71.32515766,70.03304037,39.800838,4.836797867,84,3,,6,96.16346942,4,13.40024283,61.54100624,79.20424959,37.96866066,39.95968542,20830,842805.1042,460670.1739,389195,43,9055,479638,1
108044,Circuit Breaker,22,West,Hitachi,78.06014757,86.55129411,2.26883604,0.025898736,67.07394688,93.85711703,65.24442843,15.55571408,122,4,50.05068398,2,50.25425555,6,45.62993851,71.09645754,9.368907417,113.1848875,51.36234425,56510,928519.2119,40599.8128,344963,16,9659,723249,0
108045,Substation,24,South,Schneider,127.2660623,49.37112519,6.155240572,0.260141672,62.01184359,,59.18159573,4.568704586,139,6,,2,68.1604989,5,23.06507514,28.97685514,60.42075866,18.9262703,37.73082739,18572,966803.2597,426938.8052,569685,35,7295,270299,0
108046,Switchgear,25,East,GE,185.8838339,76.34366109,12.98178703,0.368834746,59.43877347,2.524140439,45.01637279,12.19363125,100,2,20.70264682,3,47.01247522,5,36.40497992,25.98797303,31.64035115,21.46269204,64.20273886,48912,656451.7034,429489.6004,886426,38,6307,926341,1
108047,Transmission Line,15,Central,ABB,127.0805545,52.56101085,0.660237399,0.036356244,67.62706,1.339511731,57.03504389,16.10800151,69,1,,2,59.2113311,3,42.16468065,30.65876699,36.33982928,35.4882449,56.24703508,44620,384449.3872,120709.1804,459355,29,6089,339200,0
108048,Transmission Line,26,Central,ABB,99.13228079,77.81593427,13.79373516,0.040154107,59.98997744,71.68360245,93.46313243,19.3187475,4,4,35.30506707,1,72.49505321,6,23.89130183,51.84024576,34.96736664,7.082417378,97.30727629,84796,297712.6102,138971.5725,782972,30,7430,429113,0
108049,Transmission Line,8,East,Siemens,107.922108,98.46382535,7.786721544,-0.236186311,66.68704653,27.61127171,60.51777365,14.81192944,159,2,57.96750365,1,23.04870564,4,31.49730381,55.57804414,0.547745542,56.139108,25.18528765,13627,40124.78358,423425.5699,196339,43,4455,569554,1
108050,Transformer,24,West,Schneider,19.64996414,94.7007729,9.038692623,-0.187238941,58.14972114,25.12311083,33.12491063,13.31197638,137,4,14.61332621,2,59.78279672,5,44.4836783,99.79289839,70.0551459,5.155388769,11.86906312,17819,257046.7028,98745.5767,510137,33,1908,275728,1
108051,Circuit Breaker,38,North,Hitachi,113.5675429,54.90423635,3.465685279,0.465530889,61.40896284,88.85678571,6.324666029,7.960217622,20,0,72.88221319,0,40.22008856,8,42.66668327,53.86465383,95.63716405,18.07275594,16.01682151,94855,192104.7148,213037.6579,595396,32,6070,522516,0
108052,Substation,6,South,Hitachi,92.23552439,31.42099074,6.354447492,0.271246638,73.81859223,99.87331367,72.45420058,9.451428066,75,4,11.95814782,0,26.2873993,4,39.19809204,62.4532767,57.91100296,33.75662046,96.20327606,20300,437840.8935,489130.8678,409435,47,9903,589653,0
108053,Transmission Line,35,East,ABB,108.5143409,45.88440302,12.95941998,-0.293560203,75.06388184,47.5233117,42.78265023,12.15497018,147,2,71.98358962,3,27.18807032,7,41.31137061,50.98416498,33.1166278,29.61202889,87.79232118,23664,220380.0468,407736.6177,399406,44,9816,435170,1
108054,Substation,1,North,GE,47.04282264,51.44347696,11.2812482,-0.0747629,70.74457836,37.35627651,80.77094573,15.51107264,149,3,29.96083923,3,93.89119772,2,13.38262792,97.27906544,66.58839106,16.32893265,47.42787678,98606,832043.7222,239704.8486,486754,35,9773,356848,1
108055,Transformer,36,Central,ABB,179.0043746,43.74674442,14.37112578,-0.287116323,60.38971482,39.68129765,47.57392071,11.41417641,157,5,,2,12.81057868,5,26.45515712,23.58872126,33.95560151,39.63632313,23.23813292,35359,927192.3203,22385.46126,889313,11,2662,348281,1
108056,Switchgear,12,East,Schneider,48.57205593,92.03868005,10.69960665,-0.171991447,53.22266393,69.68387682,7.127117849,2.941768728,87,2,15.96639163,0,52.47150191,3,39.67219682,99.17046303,102.9993877,56.17579382,2.142761544,31202,103252.7992,152813.9293,810487,25,7560,971045,1
108057,Circuit Breaker,38,East,Schneider,60.48933691,51.59764096,5.00282598,0.43182609,74.76798558,24.11536077,85.90977588,6.224476288,110,4,90.53112171,0,20.21166869,8,20.06785049,96.67022803,38.85700005,36.2164385,95.79860693,78518,894310.9147,115232.0696,139545,39,4681,925447,1
108058,Switchgear,11,North,Hitachi,125.7335002,56.27325811,13.17504423,0.259464515,56.75656477,52.00742216,28.17611594,16.95095582,115,4,88.19681797,3,26.56785773,7,41.78687143,87.58911666,75.83640538,22.98987343,69.40801551,5832,693991.6939,219913.5692,640269,23,7401,804733,0
108059,Circuit Breaker,12,West,Schneider,75.65812508,48.3948445,5.220876258,0.140596948,81.87424354,59.541617,27.3293475,4.511781201,82,4,3.368081819,3,109.8865744,7,43.2777026,75.44064089,66.72897055,24.12330442,57.12137741,36591,759226.1949,146510.6421,458862,16,9676,824511,0
108060,Circuit Breaker,39,Central,Hitachi,79.18369149,66.29887048,3.711976625,-0.303516832,76.11231802,70.4516462,8.155922062,8.009581207,0,2,61.41154653,2,115.6412502,2,42.28756783,64.84689536,35.07101722,27.02262727,77.77613567,96971,48936.74763,86613.71548,767794,23,7389,519123,0
108061,Substation,7,Central,GE,75.66805292,71.14692864,1.070090321,-0.053110676,68.93845024,41.79491843,85.55248409,4.379130741,166,4,57.96938639,2,26.05661956,3,44.01487681,30.34624026,47.52167525,45.21731601,88.18773508,7439,970533.7968,114971.4248,613124,44,2410,316565,0
108062,Switchgear,11,West,Siemens,70.43311769,92.16867432,4.349515337,-0.20003914,59.99023234,42.72134088,97.64246811,19.67587811,149,6,53.96506917,0,53.52654365,4,41.07599188,55.45383742,108.9591508,111.0372509,54.62802801,70170,495444.8697,293157.5961,143878,10,9453,262925,0
108063,Switchgear,36,West,Siemens,131.7472999,78.64425761,3.393235783,0.343331777,92.98084143,71.58601225,72.83741446,16.94543806,4,3,39.70233098,4,27.88781533,6,25.27351661,30.82270072,5.024503455,8.31919738,50.1956138,81956,744332.6987,336687.8451,153252,11,3108,472122,0
108064,Switchgear,31,East,Hitachi,215.131754,63.18893497,14.59153227,0.234404343,87.05847058,10.24958281,69.09353879,11.35061176,97,3,17.19773965,4,73.77848287,4,10.80039113,55.4217951,23.01805757,51.92501487,76.14327019,68309,397581.7787,324414.8261,852455,22,3969,797977,1
108065,Circuit Breaker,33,North,Siemens,95.47080014,53.4399777,8.870226865,-0.124494293,33.40926628,29.0957169,54.47326658,8.854630559,143,4,62.81915792,1,29.53509172,7,45.62467875,71.04866404,56.03235238,11.28821424,19.44006493,62067,122133.7511,284634.3585,937307,25,8728,206794,1
108066,Switchgear,13,East,Schneider,90.30950231,30.01209131,1.25486613,-0.273145788,58.1812693,,57.53597299,1.724624083,143,4,10.99939113,2,77.11970556,7,44.42619578,94.75027317,94.30360425,5.369970453,59.98024653,63896,186680.444,148530.1295,889151,41,7379,686304,0
108067,Transmission Line,18,North,Siemens,63.20157846,71.78686093,10.91625077,0.408000914,67.0783202,4.505164408,63.03304394,7.563766877,61,3,23.87734179,1,107.8576054,5,39.97961633,76.88444526,48.98010801,28.24802942,55.39462087,98223,28710.2791,126203.5238,505036,39,5245,488372,1
108068,Transformer,24,North,Schneider,110.3249532,38.65255612,12.25278907,0.039541839,51.86128433,43.19627953,18.82931536,5.268103536,33,2,55.21541607,5,49.98404285,6,48.04655383,84.77892418,0.38235508,30.14550607,68.25092796,12307,220967.4828,206020.6292,904967,14,9644,610655,1
108069,Switchgear,9,South,Hitachi,86.41565307,76.93105321,0.210441287,0.044861104,74.68588975,86.90389362,7.136606291,5.197372066,59,5,,0,35.76200538,4,44.01583254,40.82204413,53.9371304,12.20108004,92.20806441,32956,549528.2001,56851.39676,901655,13,1506,412322,1
108070,Circuit Breaker,31,East,ABB,145.2478341,92.57488853,7.74813885,-0.57528122,75.07461818,19.6912875,54.68544019,13.85741107,78,2,77.29996268,2,20.09022922,3,22.75440731,69.89350495,22.49909368,14.42840785,9.193677637,96706,231985.0026,121710.8644,513385,32,5748,584360,0
108071,Transformer,10,Central,GE,52.19167419,58.67980251,9.995789174,-0.092052938,31.32892388,51.13373635,5.530988139,18.30780816,168,2,94.38876161,2,13.31955564,15,33.99652458,88.85698161,100.4723105,30.46696255,67.17752368,82261,918215.8711,389667.2572,269516,28,3948,670457,1
108072,Switchgear,2,West,GE,83.38254525,51.54545958,1.172071416,0.037485023,77.71841155,,39.11933615,10.97974251,116,3,17.28603565,0,163.5673691,10,31.54821552,45.04909676,96.9372637,24.08761727,21.56285286,98454,541655.8421,207333.2753,737859,24,7165,280533,0
108073,Substation,38,East,Schneider,128.5694565,66.78177072,1.379751231,-0.34034399,68.77574488,,90.61184057,0.972191824,164,1,28.78921387,1,22.16325165,1,39.59666093,55.66148733,48.2540789,3.213779288,74.67112018,20388,253764.3546,240666.8333,298857,17,7419,567706,1
108074,Transformer,15,South,Siemens,121.9117961,49.87297053,11.77524261,-0.20076631,48.53274059,54.04502222,84.49624918,13.89297025,150,4,61.77696388,5,39.98264453,5,16.12441785,52.78772834,1.084353093,43.58766025,8.808104435,92844,87926.61697,77804.67857,799514,47,2229,653513,0
108075,Transmission Line,3,Central,Schneider,95.5155711,37.79942582,11.07983539,0.04973652,54.26766232,86.53471838,28.46308853,6.454297784,159,5,70.42815913,3,32.34268851,2,35.29953468,95.3358179,79.79708797,43.23457673,4.304546258,51455,512764.4934,106746.0626,483936,15,5509,946761,0
108076,Transformer,31,East,Hitachi,69.87142524,84.94481867,11.5389525,-0.377817279,82.6340732,57.14149808,68.10464964,18.66004744,52,5,82.61355149,2,50.034712,3,48.66873386,72.62556272,5.613424127,3.750865546,32.47978916,7492,427826.6312,260370.5939,615553,10,7478,123478,0
108077,Transformer,6,North,Hitachi,69.46077495,48.38024603,0.916062155,0.253780656,56.29320942,,28.34548067,14.4709393,114,7,96.94543644,2,50.8808177,9,48.87943762,88.24914738,22.372368,40.59853826,54.96090763,30864,354689.838,133941.9274,539544,47,1676,981724,0
108078,Transmission Line,3,North,Hitachi,123.4011931,36.056869,10.28880487,0.060015278,59.73645715,54.75383372,88.70256076,7.995479604,48,5,50.60587887,0,67.29654844,2,29.25982847,48.01187255,85.48206441,36.1625582,59.18129491,69081,837464.8067,126460.1506,902417,22,1259,779501,0
108079,Switchgear,11,East,Siemens,143.8924452,44.57475762,6.036501914,0.074682271,67.11260557,43.150181,53.10031003,3.972271551,86,1,67.66290348,1,45.83037065,7,14.90078033,62.57152222,24.76682398,39.91606687,2.250816168,60849,598671.6892,140947.9453,566955,26,7726,477628,0
108080,Transformer,15,Central,GE,149.7532795,53.3726256,3.456083016,0.216285256,58.58884255,88.38277395,25.68926734,5.871850398,81,5,43.32494461,2,15.7249037,5,49.13672071,83.489339,92.63179485,33.93040347,67.92417677,25539,396117.7546,152263.1447,592567,17,5675,378388,0
108081,Substation,28,North,Hitachi,84.2685531,82.32233096,5.915531503,-1.341834236,62.74472829,88.9887017,53.11881992,6.782336546,28,3,12.56166186,0,102.4371189,1,44.31613369,38.48529182,38.15816211,22.1441572,7.955416963,45430,932361.9272,92356.79146,637210,1,1955,674279,0
108082,Circuit Breaker,10,Central,ABB,73.57948063,97.37206456,1.372893467,-0.82952383,91.73303809,,17.775141,16.26262779,160,4,24.99511775,1,14.61823025,5,37.95140985,32.16675265,103.9727689,6.842229589,13.83150925,61879,49510.55035,315674.8422,142368,7,5158,978081,1
